Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg)
PTWE49;2024-11-02;20095.238095238095;4657.0;89.75;4.315060789185762;0.01927206356023191
PTWE49;2024-11-03;0.0;0.0;78.41666666666667;;
PTWE49;2024-11-04;0.0;0.0;783.0;;
PTWE49;2024-11-05;20095.238095238095;6422.0;852.8333333333334;3.129124586614465;0.13279871275822694
PTWE49;2024-11-06;20095.238095238095;6735.0;820.9166666666666;2.983702760985612;0.12188814649839148
PTWE49;2024-11-07;20095.238095238095;5652.0;801.3333333333334;3.555420752872982;0.14177872139655578
PTWE49;2024-11-08;20095.238095238095;5513.0;794.4166666666666;3.6450640477486114;0.14409879678336054
PTWE49;2024-11-09;0.0;0.0;168.41666666666666;;
PTWE49;2024-11-10;0.0;0.0;103.5;;
PTWE49;2024-11-11;0.0;0.0;134.16666666666666;;
PTWE49;2024-11-12;20095.238095238095;6263.0;813.5833333333334;3.2085642815325075;0.12990313481292246
PTWE49;2024-11-13;20095.238095238095;6393.0;954.0833333333334;3.143318957490708;0.14923875071693
PTWE49;2024-11-14;20095.238095238095;6094.0;790.0;3.297544813790301;0.12963570725303578
PTWE49;2024-11-15;20095.238095238095;5950.0;944.0;3.3773509403761506;0.15865546218487395
PTWE49;2024-11-16;0.0;0.0;262.0833333333333;;
PTWE49;2024-11-17;0.0;0.0;174.08333333333334;;
PTWE49;2024-11-18;20095.238095238095;6505.0;688.75;3.0891987848175395;0.10588009223674097
PTWE49;2024-11-19;20095.238095238095;4462.0;831.5833333333334;4.503639196601994;0.1863700881518004
PTWE49;2024-11-20;20095.238095238095;6266.0;910.5833333333334;3.2070281032936636;0.14532131077774232
PTWE49;2024-11-21;20095.238095238095;5584.0;1045.3333333333333;3.5987174239323236;0.1872015281757402
PTWE49;2024-11-22;20095.238095238095;5805.0;820.75;3.461711988843772;0.14138673557278209
PTWE49;2024-11-23;0.0;0.0;220.91666666666666;;
PTWE49;2024-11-24;0.0;0.0;132.25;;
PTWE49;2024-11-25;20095.238095238095;4873.0;748.25;4.1237919341756815;0.1535501744305356
PTWE49;2024-11-26;20095.238095238095;4621.0;0.0;4.34867736317639;
PTWE89;2022-12-31;0.0;0.0;0.0;;
PTWE89;2023-01-01;0.0;0.0;298.25;;
PTWE89;2023-01-02;0.0;0.0;306.6666666666667;;
PTWE89;2023-01-03;2320.0;0.0;1845.0833333333333;;
PTWE89;2023-01-04;4751.0;2346.1;4113.0;2.025062870295384;1.7531222028046547
PTWE89;2023-01-05;4979.0;0.0;2136.6666666666665;;
PTWE89;2023-01-06;4992.0;2865.6;3099.3333333333335;1.7420435510887773;1.081565233575284
PTWE89;2023-01-07;0.0;0.0;326.0833333333333;;
PTWE89;2023-01-08;0.0;0.0;325.0;;
PTWE89;2023-01-09;231.0;0.0;2059.75;;
PTWE89;2023-01-10;2964.0;0.0;2100.5;;
PTWE89;2023-01-11;4922.0;0.0;2282.75;;
PTWE89;2023-01-12;4904.0;0.0;2159.75;;
PTWE89;2023-01-13;4967.0;613.1;1399.5;8.10145163921057;2.2826618822378077
PTWE89;2023-01-14;0.0;0.0;326.5;;
PTWE89;2023-01-15;0.0;0.0;332.6666666666667;;
PTWE89;2023-01-16;4507.0;234.8;3400.1666666666665;19.195059625212945;14.481118682566722
PTWE89;2023-01-17;4968.0;195.0;3988.3333333333335;25.476923076923075;20.452991452991455
PTWE89;2023-01-18;5112.0;335.1;3696.1666666666665;15.255147717099373;11.030040783845617
PTWE89;2023-01-19;3438.0;0.0;2102.4166666666665;;
PTWE89;2023-01-20;833.0;0.0;1149.9166666666667;;
PTWE89;2023-01-21;0.0;0.0;370.3333333333333;;
PTWE89;2023-01-22;0.0;0.0;407.3333333333333;;
PTWE89;2023-01-23;3705.0;0.0;1970.5833333333333;;
PTWE89;2023-01-24;3408.0;9503.1;4302.5;0.3586198187959718;0.4527469983479075
PTWE89;2023-01-25;3883.0;2640.0;4355.666666666667;1.4708333333333334;1.6498737373737375
PTWE89;2023-01-26;3372.0;1190.0;3701.3333333333335;2.8336134453781514;3.1103641456582634
PTWE89;2023-01-27;1951.0;407.0;1175.5;4.7936117936117935;2.888206388206388
PTWE89;2023-01-28;0.0;0.0;361.0833333333333;;
PTWE89;2023-01-29;0.0;0.0;353.0;;
PTWE89;2023-01-30;2869.0;0.0;2038.25;;
PTWE89;2023-01-31;1527.0;0.0;2158.1666666666665;;
PTWE89;2023-02-01;1584.0;0.0;1989.8333333333333;;
PTWE89;2023-02-02;1559.0;0.0;1943.5;;
PTWE89;2023-02-03;832.0;340.0;2297.3333333333335;2.447058823529412;6.75686274509804
PTWE89;2023-02-04;0.0;0.0;328.0;;
PTWE89;2023-02-05;0.0;0.0;307.4166666666667;;
PTWE89;2023-02-06;0.0;0.0;1944.0833333333333;;
PTWE89;2023-02-07;4272.0;0.0;2287.0833333333335;;
PTWE89;2023-02-08;4109.0;1594.0;4572.166666666667;2.5777917189460475;2.86836051861146
PTWE89;2023-02-09;4419.0;0.0;1806.0;;
PTWE89;2023-02-10;2930.0;1330.4;1855.5;2.202345159350571;1.3946933253156943
PTWE89;2023-02-11;0.0;0.0;407.25;;
PTWE89;2023-02-12;0.0;0.0;320.3333333333333;;
PTWE89;2023-02-13;4748.0;0.0;2172.9166666666665;;
PTWE89;2023-02-14;4341.0;1215.95;4497.666666666667;3.5700481105308604;3.698891127650534
PTWE89;2023-02-15;5317.0;0.0;2172.4166666666665;;
PTWE89;2023-02-16;4990.0;1595.0;3022.1666666666665;3.128526645768025;1.8947753396029257
PTWE89;2023-02-17;1843.0;1895.0;2375.1666666666665;0.9725593667546174;1.253386103781882
PTWE89;2023-02-18;0.0;0.0;290.75;;
PTWE89;2023-02-19;0.0;0.0;294.5833333333333;;
PTWE89;2023-02-20;5257.0;1305.0;4193.5;4.028352490421456;3.213409961685824
PTWE89;2023-02-21;3645.0;1180.0;4368.666666666667;3.0889830508474576;3.70225988700565
PTWE89;2023-02-22;4759.0;1256.0;4628.833333333333;3.7890127388535033;3.685376857749469
PTWE89;2023-02-23;1978.0;590.0;3955.1666666666665;3.352542372881356;6.70367231638418
PTWE89;2023-02-24;0.0;0.0;818.8333333333334;;
PTWE89;2023-02-25;0.0;0.0;341.0;;
PTWE89;2023-02-26;0.0;0.0;363.0;;
PTWE89;2023-02-27;3066.0;1370.0;4138.833333333333;2.237956204379562;3.0210462287104622
PTWE89;2023-02-28;4775.0;600.0;4540.666666666667;7.958333333333333;7.567777777777779
PTWE89;2023-03-01;3578.0;1320.0;4420.166666666667;2.7106060606060605;3.3486111111111114
PTWE89;2023-03-02;1163.0;0.0;2073.1666666666665;;
PTWE89;2023-03-03;2318.0;0.0;992.6666666666666;;
PTWE89;2023-03-04;0.0;0.0;348.6666666666667;;
PTWE89;2023-03-05;0.0;0.0;332.0833333333333;;
PTWE89;2023-03-06;4952.0;0.0;1647.0833333333333;;
PTWE89;2023-03-07;4920.0;0.0;2136.6666666666665;;
PTWE89;2023-03-08;4960.0;0.0;1456.5;;
PTWE89;2023-03-09;4869.0;6016.0;2808.3333333333335;0.809341755319149;0.46681072695035464
PTWE89;2023-03-10;2280.0;0.0;647.9166666666666;;
PTWE89;2023-03-11;0.0;0.0;320.3333333333333;;
PTWE89;2023-03-12;0.0;0.0;291.0833333333333;;
PTWE89;2023-03-13;4958.0;2044.0;4101.5;2.4256360078277885;2.0066046966731896
PTWE89;2023-03-14;4787.0;1323.3;4438.5;3.617471472833069;3.3541147132169575
PTWE89;2023-03-15;4586.0;918.4;4004.1666666666665;4.993466898954704;4.359937572590011
PTWE89;2023-03-16;4619.0;0.0;1651.25;;
PTWE89;2023-03-17;3231.0;0.0;945.5;;
PTWE89;2023-03-18;0.0;0.0;273.4166666666667;;
PTWE89;2023-03-19;0.0;0.0;275.75;;
PTWE89;2023-03-20;4970.0;2707.0;4440.166666666667;1.8359807905430365;1.640253663341953
PTWE89;2023-03-21;4934.0;0.0;1442.4166666666667;;
PTWE89;2023-03-22;4722.0;2510.2;3821.8333333333335;1.881125009959366;1.5225214458343295
PTWE89;2023-03-23;4257.0;0.0;1637.4166666666667;;
PTWE89;2023-03-24;1361.0;1331.2;1012.6666666666666;1.0223858173076923;0.7607171474358974
PTWE89;2023-03-25;0.0;0.0;293.3333333333333;;
PTWE89;2023-03-26;0.0;0.0;280.9166666666667;;
PTWE89;2023-03-27;5096.0;0.0;2143.8333333333335;;
PTWE89;2023-03-28;3641.0;414.88;4014.6666666666665;8.776031623602005;9.676693662424476
PTWE89;2023-03-29;4108.0;1037.44;4155.333333333333;3.959747069710055;4.005372198231544
PTWE89;2023-03-30;4732.0;1534.32;2822.0;3.0841024036706814;1.839251264403775
PTWE89;2023-03-31;2268.0;690.0;1602.5;3.2869565217391306;2.322463768115942
PTWE89;2023-04-01;0.0;0.0;251.91666666666666;;
PTWE89;2023-04-02;0.0;0.0;268.75;;
PTWE89;2023-04-03;5110.0;1043.6599999999999;3867.5;4.896230573175172;3.705708755725045
PTWE89;2023-04-04;4958.0;1050.78;3748.1666666666665;4.718399665010754;3.567032743929906
PTWE89;2023-04-05;4967.0;1044.88;4236.166666666667;4.753655922211163;4.05421356200393
PTWE89;2023-04-06;4821.0;0.0;1820.0;;
PTWE89;2023-04-07;2107.0;1444.88;1274.1666666666667;1.4582525884502517;0.8818494730819629
PTWE89;2023-04-08;0.0;0.0;279.4166666666667;;
PTWE89;2023-04-09;0.0;0.0;275.0833333333333;;
PTWE89;2023-04-10;0.0;0.0;592.8333333333334;;
PTWE89;2023-04-11;3081.0;885.0;3791.3333333333335;3.48135593220339;4.283992467043315
PTWE89;2023-04-12;3194.0;1015.0;3436.1666666666665;3.1467980295566504;3.3853858784893265
PTWE89;2023-04-13;4982.0;1596.72;2786.5;3.1201462999148255;1.7451400370760057
PTWE89;2023-04-14;2982.0;642.3;1721.5;4.642690331620738;2.6802117390627433
PTWE89;2023-04-15;0.0;0.0;277.9166666666667;;
PTWE89;2023-04-16;0.0;0.0;279.0833333333333;;
PTWE89;2023-04-17;4127.0;0.0;2027.5833333333333;;
PTWE89;2023-04-18;5012.0;0.0;1553.75;;
PTWE89;2023-04-19;5143.0;0.0;2074.25;;
PTWE89;2023-04-20;4143.0;0.0;1985.0833333333333;;
PTWE89;2023-04-21;3094.0;0.0;527.5;;
PTWE89;2023-04-22;0.0;0.0;275.1666666666667;;
PTWE89;2023-04-23;0.0;0.0;274.4166666666667;;
PTWE89;2023-04-24;4479.0;4816.9;3690.6666666666665;0.9298511490792835;0.766191257170933
PTWE89;2023-04-25;4830.0;2262.6;4035.0;2.134712277910369;1.783346592415805
PTWE89;2023-04-26;4925.0;0.0;1989.75;;
PTWE89;2023-04-27;4676.0;2354.9;3690.5;1.9856469489150281;1.5671578410972864
PTWE89;2023-04-28;1889.0;330.0;2147.5;5.724242424242425;6.507575757575758
PTWE89;2023-04-29;0.0;260.0;480.1666666666667;;1.846794871794872
PTWE89;2023-04-30;0.0;0.0;242.75;;
PTWE89;2023-05-01;0.0;0.0;561.0833333333334;;
PTWE89;2023-05-02;4744.0;0.0;1799.4166666666667;;
PTWE89;2023-05-03;4476.0;2254.7;3898.5;1.9851864993125472;1.7290548631747018
PTWE89;2023-05-04;4342.0;915.5;3811.3333333333335;4.742763517203714;4.163116693974149
PTWE89;2023-05-05;2964.0;577.1;999.8333333333334;5.136024952347946;1.7325131404147172
PTWE89;2023-05-06;0.0;0.0;187.91666666666666;;
PTWE89;2023-05-07;0.0;0.0;189.0;;
PTWE89;2023-05-08;0.0;0.0;517.5;;
PTWE89;2023-05-09;4994.0;1022.1;3861.8333333333335;4.886018980530281;3.778332191892509
PTWE89;2023-05-10;4674.0;1035.7;3904.5;4.512889832963213;3.769914067780245
PTWE89;2023-05-11;4764.0;1028.9;3554.1666666666665;4.6301875789678295;3.454336346259759
PTWE89;2023-05-12;1025.0;72.3;1584.8333333333333;14.17704011065007;21.920239741816506
PTWE89;2023-05-13;0.0;0.0;209.0;;
PTWE89;2023-05-14;0.0;0.0;208.91666666666666;;
PTWE89;2023-05-15;4928.0;0.0;1983.4166666666667;;
PTWE89;2023-05-16;4781.0;2777.6;4355.333333333333;1.7212701612903227;1.5680203533026114
PTWE89;2023-05-17;4911.0;1112.0;3849.1666666666665;4.4163669064748206;3.4614808153477217
PTWE89;2023-05-18;0.0;0.0;509.5833333333333;;
PTWE89;2023-05-19;0.0;0.0;188.58333333333334;;
PTWE89;2023-05-20;0.0;0.0;187.16666666666666;;
PTWE89;2023-05-21;0.0;0.0;184.25;;
PTWE89;2023-05-22;1531.0;459.9;3512.8333333333335;3.3289845618612746;7.638254693049214
PTWE89;2023-05-23;3680.0;501.3;3642.3333333333335;7.3409136245761015;7.265775649976727
PTWE89;2023-05-24;3864.0;0.0;1874.4166666666667;;
PTWE89;2023-05-25;5085.0;0.0;2050.75;;
PTWE89;2023-05-26;1739.0;2232.1;1983.8333333333333;0.7790869584696026;0.8887743978017711
PTWE89;2023-05-27;0.0;0.0;217.83333333333334;;
PTWE89;2023-05-28;0.0;0.0;211.16666666666666;;
PTWE89;2023-05-29;3226.0;0.0;1731.4166666666667;;
PTWE89;2023-05-30;3619.0;0.0;1773.6666666666667;;
PTWE89;2023-05-31;4932.0;0.0;1957.9166666666667;;
PTWE89;2023-06-01;4075.0;108.6;3746.6666666666665;37.52302025782689;34.499693063228975
PTWE89;2023-06-02;2975.0;48.3;814.8333333333334;61.594202898550726;16.87025534851622
PTWE89;2023-06-03;0.0;0.0;172.41666666666666;;
PTWE89;2023-06-04;0.0;0.0;173.5;;
PTWE89;2023-06-05;4070.0;0.0;1988.1666666666667;;
PTWE89;2023-06-06;4529.0;2009.8;4174.666666666667;2.253458055527913;2.077155272498093
PTWE89;2023-06-07;4850.0;1352.9;3963.8333333333335;3.584891714095646;2.9298790253036686
PTWE89;2023-06-08;4971.0;0.0;1675.5833333333333;;
PTWE89;2023-06-09;3099.0;2096.6;1547.5;1.4781074120003816;0.7380997805971573
PTWE89;2023-06-10;0.0;0.0;186.58333333333334;;
PTWE89;2023-06-11;0.0;0.0;184.08333333333334;;
PTWE89;2023-06-12;5180.0;0.0;2083.8333333333335;;
PTWE89;2023-06-13;5212.0;0.0;1983.0833333333333;;
PTWE89;2023-06-14;4946.0;4409.0;3935.5;1.121796325697437;0.8926060331140848
PTWE89;2023-06-15;4434.0;3200.0;3984.0;1.385625;1.245
PTWE89;2023-06-16;2928.0;1575.2;844.5;1.8588115794819704;0.5361223971559167
PTWE89;2023-06-17;0.0;0.0;180.33333333333334;;
PTWE89;2023-06-18;0.0;0.0;182.66666666666666;;
PTWE89;2023-06-19;4688.0;1258.4;3339.5;3.7253655435473614;2.6537666878575967
PTWE89;2023-06-20;4143.0;1166.7;3200.3333333333335;3.5510413988171767;2.7430644838718896
PTWE89;2023-06-21;4589.0;0.0;1448.8333333333333;;
PTWE89;2023-06-22;0.0;1258.4;2085.1666666666665;;1.6569983047255772
PTWE89;2023-06-23;0.0;0.0;499.25;;
PTWE89;2023-06-24;0.0;0.0;177.16666666666666;;
PTWE89;2023-06-25;0.0;0.0;177.66666666666666;;
PTWE89;2023-06-26;4985.0;0.0;1106.75;;
PTWE89;2023-06-27;4406.0;1258.4;2318.8333333333335;3.50127145581691;1.842683831320195
PTWE89;2023-06-28;4375.0;0.0;2016.5;;
PTWE89;2023-06-29;4351.0;3291.2;3949.5;1.3220102090422947;1.200018230432669
PTWE89;2023-06-30;2768.0;355.8;838.3333333333334;7.779651489600899;2.356192617575417
PTWE89;2023-07-01;0.0;0.0;182.0;;
PTWE89;2023-07-02;0.0;0.0;177.41666666666666;;
PTWE89;2023-07-03;3627.0;0.0;1194.8333333333333;;
PTWE89;2023-07-04;4819.0;390.0;3841.6666666666665;12.356410256410257;9.85042735042735
PTWE89;2023-07-05;4931.0;1720.0;3667.6666666666665;2.8668604651162792;2.132364341085271
PTWE89;2023-07-06;4967.0;0.0;1148.75;;
PTWE89;2023-07-07;2820.0;2298.2;1407.8333333333333;1.2270472543729876;0.6125808603834886
PTWE89;2023-07-08;0.0;0.0;153.58333333333334;;
PTWE89;2023-07-09;0.0;0.0;154.25;;
PTWE89;2023-07-10;4283.0;561.7;3627.1666666666665;7.62506676161652;6.457480268233338
PTWE89;2023-07-11;4141.0;1189.3;3487.0;3.481880097536366;2.931976793071555
PTWE89;2023-07-12;3341.0;1299.7;3344.3333333333335;2.5705932138185736;2.573157908235234
PTWE89;2023-07-13;3182.0;1180.0;3533.8333333333335;2.6966101694915254;2.994774011299435
PTWE89;2023-07-14;0.0;0.0;373.75;;
PTWE89;2023-07-15;0.0;0.0;370.3333333333333;;
PTWE89;2023-07-16;1124.0;0.0;369.3333333333333;;
PTWE89;2023-07-17;4910.0;1050.0;3835.1666666666665;4.6761904761904765;3.6525396825396825
PTWE89;2023-07-18;4529.0;2828.1;2478.0;1.601428520915102;0.8762066405006895
PTWE89;2023-07-19;4870.0;0.0;1851.25;;
PTWE89;2023-07-20;3257.0;1790.4;3054.1666666666665;1.8191465594280607;1.7058571641346438
PTWE89;2023-07-21;1746.0;2298.5;1629.8333333333333;0.7596258429410485;0.7090856355594228
PTWE89;2023-07-22;0.0;0.0;183.0;;
PTWE89;2023-07-23;1189.0;0.0;183.83333333333334;;
PTWE89;2023-07-24;4854.0;0.0;1876.8333333333333;;
PTWE89;2023-07-25;4004.0;2691.66;3828.6666666666665;1.4875578639204061;1.4224183836987832
PTWE89;2023-07-26;4579.0;0.0;1022.5;;
PTWE89;2023-07-27;3790.0;2229.52;2707.0;1.6999174710251534;1.2141626897269366
PTWE89;2023-07-28;2836.0;590.0;934.5;4.806779661016949;1.5838983050847457
PTWE89;2023-07-29;0.0;0.0;189.16666666666666;;
PTWE89;2023-07-30;0.0;0.0;180.33333333333334;;
PTWE89;2023-07-31;1676.0;79.44;2017.6666666666667;21.097683786505538;25.39862369922793
PTWE89;2023-08-01;1665.0;314.64;2043.6666666666667;5.2917620137299775;6.495253835070769
PTWE89;2023-08-02;1755.0;0.0;1516.1666666666667;;
PTWE89;2023-08-03;1639.0;321.76;1483.6666666666667;5.093858776727997;4.611097298193271
PTWE89;2023-08-04;1087.0;136.0;789.6666666666666;7.992647058823529;5.806372549019607
PTWE89;2023-08-05;0.0;0.0;121.5;;
PTWE89;2023-08-06;0.0;0.0;124.5;;
PTWE89;2023-08-07;0.0;0.0;117.08333333333333;;
PTWE89;2023-08-08;0.0;0.0;124.25;;
PTWE89;2023-08-09;0.0;0.0;121.33333333333333;;
PTWE89;2023-08-10;0.0;0.0;121.91666666666666;;
PTWE89;2023-08-11;0.0;0.0;123.75;;
PTWE89;2023-08-12;0.0;0.0;109.83333333333333;;
PTWE89;2023-08-13;0.0;0.0;124.66666666666666;;
PTWE89;2023-08-14;0.0;0.0;124.25;;
PTWE89;2023-08-15;0.0;0.0;127.0;;
PTWE89;2023-08-16;0.0;0.0;124.16666666666667;;
PTWE89;2023-08-17;0.0;0.0;125.91666666666667;;
PTWE89;2023-08-18;0.0;0.0;125.0;;
PTWE89;2023-08-19;0.0;0.0;125.66666666666666;;
PTWE89;2023-08-20;0.0;0.0;125.16666666666666;;
PTWE89;2023-08-21;0.0;0.0;124.5;;
PTWE89;2023-08-22;0.0;0.0;124.16666666666666;;
PTWE89;2023-08-23;0.0;0.0;124.75;;
PTWE89;2023-08-24;0.0;0.0;126.66666666666666;;
PTWE89;2023-08-25;0.0;0.0;129.16666666666666;;
PTWE89;2023-08-26;0.0;0.0;124.75;;
PTWE89;2023-08-27;0.0;0.0;127.66666666666666;;
PTWE89;2023-08-28;4101.0;1314.88;2385.6666666666665;3.1189157945972252;1.8143607528190149
PTWE89;2023-08-29;4831.0;1404.88;3901.1666666666665;3.438727862877968;2.776868249720023
PTWE89;2023-08-30;4868.0;1281.1;3710.8333333333335;3.7998594957458436;2.8965992766632844
PTWE89;2023-08-31;4186.0;1292.44;2535.5;3.2388350716474266;1.961793197363127
PTWE89;2023-09-01;3176.0;804.44;1570.1666666666667;3.9480881109840382;1.9518754247261034
PTWE89;2023-09-02;0.0;0.0;177.75;;
PTWE89;2023-09-03;0.0;0.0;176.33333333333334;;
PTWE89;2023-09-04;4767.0;0.0;2001.1666666666667;;
PTWE89;2023-09-05;4838.0;1404.88;4185.166666666667;3.4437104948465347;2.9790207467304444
PTWE89;2023-09-06;4971.0;1404.88;3461.6666666666665;3.5383805022493022;2.464030142550728
PTWE89;2023-09-07;4864.0;0.0;1357.25;;
PTWE89;2023-09-08;2734.0;3375.2;835.5;0.8100260725290354;0.2475408864659872
PTWE89;2023-09-09;0.0;0.0;179.58333333333334;;
PTWE89;2023-09-10;0.0;0.0;178.25;;
PTWE89;2023-09-11;4770.0;1444.78;3588.3333333333335;3.301540719002201;2.483653797348616
PTWE89;2023-09-12;4950.0;0.0;1566.3333333333333;;
PTWE89;2023-09-13;5001.0;2897.76;3092.5;1.7258158025509358;1.0672036331511237
PTWE89;2023-09-14;4762.0;0.0;963.1666666666666;;
PTWE89;2023-09-15;2866.0;2173.32;1367.5;1.3187197467469125;0.6292216516665746
PTWE89;2023-09-16;0.0;0.0;183.5;;
PTWE89;2023-09-17;0.0;0.0;180.83333333333334;;
PTWE89;2023-09-18;4667.0;0.0;931.1666666666666;;
PTWE89;2023-09-19;4534.0;1174.88;1910.8333333333333;3.8591175268963633;1.626407235916292
PTWE89;2023-09-20;4580.0;1058.98;3323.1666666666665;4.324916429016601;3.138082557429476
PTWE89;2023-09-21;4540.0;1187.0;3607.5;3.8247683235046335;3.0391743892165124
PTWE89;2023-09-22;2971.0;1902.32;824.1666666666666;1.5617771983683082;0.4332429174201326
PTWE89;2023-09-23;0.0;0.0;171.5;;
PTWE89;2023-09-24;0.0;0.0;171.16666666666666;;
PTWE89;2023-09-25;0.0;0.0;1975.4166666666667;;
PTWE89;2023-09-26;4656.0;1039.88;3945.6666666666665;4.477439704581298;3.7943480658024638
PTWE89;2023-09-27;4719.0;2359.76;2907.0;1.999779638607316;1.2319049394853714
PTWE89;2023-09-28;4570.0;0.0;1930.0833333333333;;
PTWE89;2023-09-29;3023.0;0.0;1237.3333333333333;;
PTWE89;2023-09-30;0.0;0.0;182.41666666666666;;
PTWE89;2023-10-01;0.0;0.0;182.75;;
PTWE89;2023-10-02;4260.0;1852.32;2752.3333333333335;2.2998186058564394;1.4858843684316607
PTWE89;2023-10-03;4713.0;0.0;1421.75;;
PTWE89;2023-10-04;4354.0;0.0;1820.5833333333333;;
PTWE89;2023-10-05;5013.0;87.0;4241.0;57.62068965517241;48.747126436781606
PTWE89;2023-10-06;436.0;1475.0;602.1666666666666;0.29559322033898305;0.40824858757062144
PTWE89;2023-10-07;0.0;645.0;398.8333333333333;;0.6183462532299742
PTWE89;2023-10-08;0.0;0.0;197.91666666666666;;
PTWE89;2023-10-09;5148.0;0.0;1670.9166666666667;;
PTWE89;2023-10-10;5156.0;3436.34;3565.1666666666665;1.5004336008660377;1.037489499486857
PTWE89;2023-10-11;5148.0;1722.58;3628.5;2.988540445146234;2.10643337319602
PTWE89;2023-10-12;4922.0;1717.48;2597.8333333333335;2.8658266762931737;1.5125843289781153
PTWE89;2023-10-13;2896.0;0.0;1127.0833333333333;;
PTWE89;2023-10-14;0.0;0.0;217.75;;
PTWE89;2023-10-15;0.0;0.0;216.0;;
PTWE89;2023-10-16;4713.0;860.44;1964.8333333333333;5.4774301520152475;2.2835216090992203
PTWE89;2023-10-17;5082.0;1115.08;3634.8333333333335;4.5575205366431115;3.259706328992838
PTWE89;2023-10-18;4920.0;2818.16;3527.8333333333335;1.7458199676384591;1.2518215194784306
PTWE89;2023-10-19;5097.0;1488.8400000000001;3720.6666666666665;3.4234706214233896;2.499037281821194
PTWE89;2023-10-20;2801.0;729.9200000000001;936.0;3.837406839105655;1.2823323103901796
PTWE89;2023-10-21;0.0;0.0;214.0;;
PTWE89;2023-10-22;0.0;0.0;215.83333333333334;;
PTWE89;2023-10-23;5131.0;1323.48;2454.6666666666665;3.8769002931665004;1.8547062794048013
PTWE89;2023-10-24;4985.0;0.0;930.0;;
PTWE89;2023-10-25;4885.0;0.0;1587.9166666666667;;
PTWE89;2023-10-26;4986.0;1292.88;2240.6666666666665;3.8565064043066637;1.7330816987397641
PTWE89;2023-10-27;1903.0;1882.88;1787.3333333333333;1.0106857579877633;0.9492550419215952
PTWE89;2023-10-28;0.0;0.0;241.83333333333334;;
PTWE89;2023-10-29;0.0;0.0;248.5;;
PTWE89;2023-10-30;3886.0;0.0;1963.0833333333333;;
PTWE89;2023-10-31;4878.0;0.0;2077.4166666666665;;
PTWE89;2023-11-01;0.0;0.0;664.75;;
PTWE89;2023-11-02;4909.0;3761.74;4195.5;1.3049812055059626;1.1153083413526719
PTWE89;2023-11-03;985.0;67.44;872.5;14.605575326215897;12.937425860023724
PTWE89;2023-11-04;0.0;0.0;294.6666666666667;;
PTWE89;2023-11-05;0.0;0.0;289.6666666666667;;
PTWE89;2023-11-06;1613.0;89.88;2915.8333333333335;17.946150422785937;32.44140335261831
PTWE89;2023-11-07;1758.0;0.0;1746.3333333333333;;
PTWE89;2023-11-08;4994.0;0.0;2115.6666666666665;;
PTWE89;2023-11-09;5104.0;1396.44;2850.8333333333335;3.6550084500587205;2.0415007686211606
PTWE89;2023-11-10;3288.0;2151.42;2750.0;1.528292941406141;1.2782255440592725
PTWE89;2023-11-11;0.0;0.0;302.3333333333333;;
PTWE89;2023-11-12;0.0;0.0;303.3333333333333;;
PTWE89;2023-11-13;5150.0;1353.48;4201.666666666667;3.805006353991193;3.104343371654304
PTWE89;2023-11-14;5036.0;1353.48;4058.0;3.720779028873718;2.998197239708012
PTWE89;2023-11-15;4942.0;1510.6;3623.1666666666665;3.271547729379055;2.398495079217971
PTWE89;2023-11-16;0.0;1119.92;2428.8333333333335;;2.1687561016263066
PTWE89;2023-11-17;689.0;0.0;685.6666666666666;;
PTWE89;2023-11-18;0.0;0.0;307.3333333333333;;
PTWE89;2023-11-19;0.0;0.0;289.3333333333333;;
PTWE89;2023-11-20;4951.0;0.0;2156.8333333333335;;
PTWE89;2023-11-21;4942.0;1142.76;3197.8333333333335;4.324617592495362;2.7983420257388545
PTWE89;2023-11-22;5095.0;1254.88;2756.5;4.060149177610608;2.1966243784266224
PTWE89;2023-11-23;5001.0;2599.76;4151.166666666667;1.9236391051481674;1.5967499564062324
PTWE89;2023-11-24;1845.0;1030.0;1907.5;1.7912621359223302;1.8519417475728155
PTWE89;2023-11-25;0.0;0.0;337.4166666666667;;
PTWE89;2023-11-26;81.0;0.0;344.9166666666667;;
PTWE89;2023-11-27;4986.0;0.0;2213.8333333333335;;
PTWE89;2023-11-28;4990.0;1164.88;4488.333333333333;4.283703042373463;3.8530435180733917
PTWE89;2023-11-29;5055.0;2749.76;3135.8333333333335;1.838342255324101;1.1404025563443112
PTWE89;2023-11-30;3370.0;0.0;1184.6666666666667;;
PTWE89;2023-12-01;360.0;644.88;954.1666666666666;0.5582433941198363;1.4796034404333622
PTWE89;2023-12-02;0.0;0.0;377.8333333333333;;
PTWE89;2023-12-03;46.0;0.0;446.0;;
PTWE89;2023-12-04;4694.0;984.0;3831.3333333333335;4.770325203252033;3.8936314363143634
PTWE89;2023-12-05;4563.0;911.4;2854.8333333333335;5.00658327847268;3.132360471070149
PTWE89;2023-12-06;3715.0;522.8;3933.6666666666665;7.105967865340475;7.524228513134405
PTWE89;2023-12-07;5042.0;1027.8;3039.8333333333335;4.905623662191088;2.957611727314004
PTWE89;2023-12-08;1769.0;598.96;1699.0;2.9534526512621877;2.83658341124616
PTWE89;2023-12-09;0.0;0.0;261.9166666666667;;
PTWE89;2023-12-10;0.0;0.0;252.0;;
